codigo de transformador;capacidadtransformador;georeferencia;tipotransformador;direccion;codigo nodo;codigo usuario;tipousuario;codigo concentrador;codigo de caja;codigo de colector ;codigo de medidor;display;estado
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;2;1033153;MONOFASICO;8585;5874;12437;33416;35031;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;2;1139601;MONOFASICO;8585;5874;12437;52464;34473;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;2;1211036;MONOFASICO;8585;5874;12437;48302;33363;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;2;381370;MONOFASICO;8585;5874;12437;51208;35030;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;2;381374;MONOFASICO;8585;5874;12437;51199;35022;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;3;1156599;MONOFASICO;8585;6365;12342;51201;36782;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;3;381368;MONOFASICO;8585;6365;12342;52463;35021;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;3;383764;MONOFASICO;8585;6365;12342;51831;36079;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;4;1156601;MONOFASICO;8585;5913;12376;51835;15860;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;4;1156603;MONOFASICO;8585;5913;12376;51859;36067;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;4;1165312;MONOFASICO;8585;5913;12376;51863;36061;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;4;383762;MONOFASICO;8585;5913;12376;51850;36355;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;4;383766;MONOFASICO;8585;5913;12376;51866;35677;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;4;383772;MONOFASICO;8585;5913;12376;51860;33270;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;5;1156200;MONOFASICO;8585;5995;12470;51861;36353;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;5;1156639;MONOFASICO;8585;5995;12470;51864;36359;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;5;1165291;MONOFASICO;8585;5995;12470;54705;33608;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;5;381900;MONOFASICO;8585;5995;12470;51856;36341;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;5;390740;MONOFASICO;8585;5995;12470;51851;35759;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;5;390742;TRIFASICO;8585;5995;12470;518535587532867;33609;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;6;1061716;MONOFASICO;8585;5691;12483;51867;36350;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;6;1081253;MONOFASICO;8585;5691;12483;51837;36342;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;6;390734;MONOFASICO;8585;5691;12483;51715;36351;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;6;510050;MONOFASICO;8585;5691;12483;51738;36345;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;7;1025840;MONOFASICO;8585;5881;12707;51830;36349;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;7;1156653;MONOFASICO;8585;5881;12707;51724;36357;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;7;1196462;MONOFASICO;8585;5881;12707;54802;37127;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;7;1232834;MONOFASICO;8585;5881;12707;55562;37322;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;7;390716;BIFASICO;8585;5881;12707;5184951704;36347;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;7;390718;MONOFASICO;8585;5881;12707;51842;16145;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;7;390720;MONOFASICO;8585;5881;12707;51845;34761;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;7;390750;MONOFASICO;8585;5881;12707;51839;34491;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;7;390752;MONOFASICO;8585;5881;12707;51725;36360;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;8;1191887;MONOFASICO;8585;6465;12983;54902;36819;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;8;390710;MONOFASICO;8585;6465;12983;51323;36999;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;8;390712;MONOFASICO;8585;6465;12983;51287;32455;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;8;390714;MONOFASICO;8585;6465;12983;52694;34448;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;8;390754;MONOFASICO;8585;6465;12983;51298;34211;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;8;464142;MONOFASICO;8585;6465;12983;51289;32457;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;9;1182398;MONOFASICO;8585;5982;12381;54330;27089;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;9;1191689;MONOFASICO;8585;5982;12381;54876;37011;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;9;390722;MONOFASICO;8585;5982;12381;52689;32445;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;9;390724;MONOFASICO;8585;5982;12381;52696;32453;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;9;390728;MONOFASICO;8585;5982;12381;52706;33025;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;9;390732;MONOFASICO;8585;5982;12381;52685;32451;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;9;475314;MONOFASICO;8585;5982;12381;51301;32947;Activo
60TA010004;75.00;"(1.806694,-78.773611)";TRIFASICO;AV FERREA_TRV-23;9;590561;MONOFASICO;8585;5982;12381;52698;32452;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;0;1171818;MONOFASICO;8571;5678;12998;51952;34139;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;0;381264;MONOFASICO;8571;5678;12998;51133;36066;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;0;381266;MONOFASICO;8571;5678;12998;51117;21758;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;0;381996;MONOFASICO;8571;5678;12998;51115;27518;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;0;381998;MONOFASICO;8571;5678;12998;51119;11115;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;0;634594;MONOFASICO;8571;5678;12998;52047;36668;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;1;1196629;MONOFASICO;8571;1701;12987;55301;37154;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;1;381280;MONOFASICO;8571;1701;12987;51123;33417;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;1;381282;MONOFASICO;8571;1701;12987;51127;21794;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;1;381988;MONOFASICO;8571;1701;12987;50979;35430;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;1;381990;MONOFASICO;8571;1701;12987;50401;29738;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;1;578942;MONOFASICO;8571;1701;12987;50767;29732;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;1;617554;MONOFASICO;8571;1701;12987;50985;36070;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;10;381270;MONOFASICO;8571;6466;12481;51019;35690;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;10;426943;MONOFASICO;8571;6466;12481;51005;36064;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;11;1144690;MONOFASICO;8571;5744;12394;52286;35683;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;11;383010;MONOFASICO;8571;5744;12394;51000;22676;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;12;383012;MONOFASICO;8571;5753;12658;50727;36062;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;12;431332;MONOFASICO;8571;5753;12658;52992;36065;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;13;1173922;MONOFASICO;8571;6011;12424;29564;29453;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;13;383000;MONOFASICO;8571;6011;12424;52996;36076;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;13;383008;MONOFASICO;8571;6011;12424;52998;34124;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;13;383014;MONOFASICO;8571;6011;12424;52989;36077;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;13;431330;MONOFASICO;8571;6011;12424;42515;18254;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;14;1026836;MONOFASICO;8571;6084;12648;50735;29657;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;14;1233830;MONOFASICO;8571;6084;12648;55864;37377;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;14;381260;MONOFASICO;8571;6084;12648;52963;29603;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;14;381262;MONOFASICO;8571;6084;12648;50725;29612;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;14;382000;MONOFASICO;8571;6084;12648;50702;35513;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;14;382002;MONOFASICO;8571;6084;12648;50695;35520;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;14;510056;MONOFASICO;8571;6084;12648;52995;36072;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;15;1042919;MONOFASICO;8571;5924;12421;50717;22289;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;15;1076881;MONOFASICO;8571;5924;12421;53867;22331;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;15;1086585;MONOFASICO;8571;5924;12421;50700;35509;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;15;1163576;MONOFASICO;8571;5924;12421;52140;35344;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;15;1165285;MONOFASICO;8571;5924;12421;53689;244449;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;15;390936;MONOFASICO;8571;5924;12421;53846;35501;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;15;390938;MONOFASICO;8571;5924;12421;53875;35492;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;15;390942;MONOFASICO;8571;5924;12421;50710;35506;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;15;390944;MONOFASICO;8571;5924;12421;50719;35515;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;15;390946;MONOFASICO;8571;5924;12421;53852;35508;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;16;1156611;MONOFASICO;8571;6096;13783;54161;35493;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;16;1171121;MONOFASICO;8571;6096;13783;53862;34476;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;16;1199923;MONOFASICO;8571;6096;13783;55285;36047;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;16;390926;MONOFASICO;8571;6096;13783;53872;35507;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;16;390930;MONOFASICO;8571;6096;13783;55394;34216;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;16;390932;MONOFASICO;8571;6096;13783;50418;35516;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;16;390948;MONOFASICO;8571;6096;13783;53845;35505;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;16;390950;MONOFASICO;8571;6096;13783;53879;999;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;16;390954;MONOFASICO;8571;6096;13783;53874;34477;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;16;390956;MONOFASICO;8571;6096;13783;53869;20228;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;16;465148;BIFASICO;8571;6096;13783;5387353882;35514;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;17;1090102;MONOFASICO;8571;6286;12347;53866;35503;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;17;1155452;MONOFASICO;8571;6286;12347;53884;35517;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;17;1164207;MONOFASICO;8571;6286;12347;53817;36677;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;17;1174446;MONOFASICO;8571;6286;12347;53724;28676;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;17;1212174;MONOFASICO;8571;6286;12347;29525;34061;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;17;390958;MONOFASICO;8571;6286;12347;53556;35519;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;17;423040;MONOFASICO;8571;6286;12347;53863;35510;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;17;428497;MONOFASICO;8571;6286;12347;55490;12533;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;17;464144;MONOFASICO;8571;6286;12347;53864;35504;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;18;1072941;MONOFASICO;8571;5916;12341;53564;32629;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;18;1110586;MONOFASICO;8571;5916;12341;53880;31682;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;18;1156607;MONOFASICO;8571;5916;12341;53883;32520;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;18;1156610;MONOFASICO;8571;5916;12341;53858;32630;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;18;1156612;MONOFASICO;8571;5916;12341;53847;32628;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;18;1156618;MONOFASICO;8571;5916;12341;53860;32631;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;18;1203332;MONOFASICO;8571;5916;12341;53848;32622;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;18;390922;MONOFASICO;8571;5916;12341;53591;32635;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;18;390966;MONOFASICO;8571;5916;12341;53859;35511;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;18;390968;MONOFASICO;8571;5916;12341;53871;31649;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;18;390970;MONOFASICO;8571;5916;12341;50923;19514;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;18;390972;MONOFASICO;8571;5916;12341;53868;32626;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;3;1223264;MONOFASICO;8571;6000;12477;35281;36052;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;3;381974;MONOFASICO;8571;6000;12477;51134;35425;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;3;381986;MONOFASICO;8571;6000;12477;51155;35429;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;3;381992;MONOFASICO;8571;6000;12477;50439;35437;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;3;381994;MONOFASICO;8571;6000;12477;51130;35424;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;4;1191608;MONOFASICO;8571;6173;12472;54894;37102;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;4;381976;MONOFASICO;8571;6173;12472;55502;36068;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;4;381978;MONOFASICO;8571;6173;12472;51118;35438;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;4;381982;MONOFASICO;8571;6173;12472;51138;35421;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;4;381984;MONOFASICO;8571;6173;12472;51135;35435;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;4;78464matricula;MONOFASICO;8571;6173;12472;55851;37368;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;5;1182402;MONOFASICO;8571;6061;12673;54337;34447;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;5;390924;MONOFASICO;8571;6061;12673;51144;35422;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;7;1156060;MONOFASICO;8571;6010;12964;51030;36073;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;7;381268;MONOFASICO;8571;6010;12964;53397;36063;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;8;1084991;MONOFASICO;8571;6330;12457;51006;36080;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;8;1191585;MONOFASICO;8571;6330;12457;54893;36996;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;8;1199920;MONOFASICO;8571;6330;12457;55287;36051;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;8;1199921;MONOFASICO;8571;6330;12457;55283;36653;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;8;1199922;MONOFASICO;8571;6330;12457;55286;35018;Activo
60TA010007;75.00;"(1.8075,-78.770611)";TRIFASICO;AV FERREA_TRV-20;8;546036;MONOFASICO;8571;6330;12457;50996;36078;Activo
60TA010010;75.00;"(1.807667,-78.769417)";TRIFASICO;AV FERREA_TRV-17;0;390402;BIFASICO;8558;5950;12426;4105131610;23111;Activo
60TA010010;75.00;"(1.807667,-78.769417)";TRIFASICO;AV FERREA_TRV-17;0;390516;MONOFASICO;8558;5950;12426;55778;34443;Activo
60TA010010;75.00;"(1.807667,-78.769417)";TRIFASICO;AV FERREA_TRV-17;0;390518;MONOFASICO;8558;5950;12426;31607;35775;Activo
60TA010010;75.00;"(1.807667,-78.769417)";TRIFASICO;AV FERREA_TRV-17;1;1040138;MONOFASICO;8558;6163;12449;31538;23069;Activo
60TA010010;75.00;"(1.807667,-78.769417)";TRIFASICO;AV FERREA_TRV-17;1;1156622;MONOFASICO;8558;6163;12449;31592;34776;Activo
60TA010010;75.00;"(1.807667,-78.769417)";TRIFASICO;AV FERREA_TRV-17;1;1156627;MONOFASICO;8558;6163;12449;41102;33291;Activo
60TA010010;75.00;"(1.807667,-78.769417)";TRIFASICO;AV FERREA_TRV-17;1;1156803;MONOFASICO;8558;6163;12449;41180;14231;Activo
60TA010010;75.00;"(1.807667,-78.769417)";TRIFASICO;AV FERREA_TRV-17;1;390520;MONOFASICO;8558;6163;12449;41186;33236;Activo
60TA010010;75.00;"(1.807667,-78.769417)";TRIFASICO;AV FERREA_TRV-17;1;390522;MONOFASICO;8558;6163;12449;31520;32865;Activo
60TA010010;75.00;"(1.807667,-78.769417)";TRIFASICO;AV FERREA_TRV-17;1;423018;MONOFASICO;8558;6163;12449;31529;14180;Activo
60TA010010;75.00;"(1.807667,-78.769417)";TRIFASICO;AV FERREA_TRV-17;1;428523;MONOFASICO;8558;6163;12449;31619;33232;Activo
60TA010010;75.00;"(1.807667,-78.769417)";TRIFASICO;AV FERREA_TRV-17;1;428535;MONOFASICO;8558;6163;12449;51929;34689;Activo
60TA010010;75.00;"(1.807667,-78.769417)";TRIFASICO;AV FERREA_TRV-17;1;590640;MONOFASICO;8558;6163;12449;31568;14201;Activo
60TA010010;75.00;"(1.807667,-78.769417)";TRIFASICO;AV FERREA_TRV-17;11;1058924;MONOFASICO;8558;6464;12445;47717;24119;Activo
60TA010010;75.00;"(1.807667,-78.769417)";TRIFASICO;AV FERREA_TRV-17;11;381146;MONOFASICO;8558;6464;12445;50651;24086;Activo
60TA010010;75.00;"(1.807667,-78.769417)";TRIFASICO;AV FERREA_TRV-17;11;382118;MONOFASICO;8558;6464;12445;47768;29516;Activo
60TA010010;75.00;"(1.807667,-78.769417)";TRIFASICO;AV FERREA_TRV-17;12;1139598;MONOFASICO;8558;6207;12451;47699;29483;Activo
60TA010010;75.00;"(1.807667,-78.769417)";TRIFASICO;AV FERREA_TRV-17;12;381148;MONOFASICO;8558;6207;12451;47669;29531;Activo
60TA010010;75.00;"(1.807667,-78.769417)";TRIFASICO;AV FERREA_TRV-17;12;381150;MONOFASICO;8558;6207;12451;47765;29492;Activo
60TA010010;75.00;"(1.807667,-78.769417)";TRIFASICO;AV FERREA_TRV-17;12;575687;MONOFASICO;8558;6207;12451;47654;29501;Activo
60TA010010;75.00;"(1.807667,-78.769417)";TRIFASICO;AV FERREA_TRV-17;12;590639;MONOFASICO;8558;6207;12451;47756;29510;Activo
60TA010010;75.00;"(1.807667,-78.769417)";TRIFASICO;AV FERREA_TRV-17;2;1156077;MONOFASICO;8558;6452;12646;31562;14189;Activo
60TA010010;75.00;"(1.807667,-78.769417)";TRIFASICO;AV FERREA_TRV-17;2;381166;MONOFASICO;8558;6452;12646;31544;34762;Activo
60TA010010;75.00;"(1.807667,-78.769417)";TRIFASICO;AV FERREA_TRV-17;2;900700;MONOFASICO;8558;6452;12646;31634;34602;Activo
60TA010010;75.00;"(1.807667,-78.769417)";TRIFASICO;AV FERREA_TRV-17;3;1030507;MONOFASICO;8558;6363;12930;31586;33226;Activo
60TA010010;75.00;"(1.807667,-78.769417)";TRIFASICO;AV FERREA_TRV-17;3;1077636;MONOFASICO;8558;6363;12930;31616;34207;Activo
60TA010010;75.00;"(1.807667,-78.769417)";TRIFASICO;AV FERREA_TRV-17;3;1197707;MONOFASICO;8558;6363;12930;55855;36952;Activo
60TA010010;75.00;"(1.807667,-78.769417)";TRIFASICO;AV FERREA_TRV-17;3;621210;MONOFASICO;8558;6363;12930;31622;34210;Activo
60TA010010;75.00;"(1.807667,-78.769417)";TRIFASICO;AV FERREA_TRV-17;4;1039900;MONOFASICO;8558;6016;12939;31631;14192;Activo
60TA010010;75.00;"(1.807667,-78.769417)";TRIFASICO;AV FERREA_TRV-17;4;1135127;BIFASICO;8558;6016;12939;3154131532;14186;Activo
60TA010010;75.00;"(1.807667,-78.769417)";TRIFASICO;AV FERREA_TRV-17;4;381156;MONOFASICO;8558;6016;12939;31547;28079;Activo
60TA010010;75.00;"(1.807667,-78.769417)";TRIFASICO;AV FERREA_TRV-17;4;381158;MONOFASICO;8558;6016;12939;31598;28076;Activo
60TA010010;75.00;"(1.807667,-78.769417)";TRIFASICO;AV FERREA_TRV-17;4;381160;MONOFASICO;8558;6016;12939;31613;28094;Activo
60TA010010;75.00;"(1.807667,-78.769417)";TRIFASICO;AV FERREA_TRV-17;4;381162;MONOFASICO;8558;6016;12939;31640;14195;Activo
60TA010010;75.00;"(1.807667,-78.769417)";TRIFASICO;AV FERREA_TRV-17;4;382116;MONOFASICO;8558;6016;12939;41216;14237;Activo
60TA010010;75.00;"(1.807667,-78.769417)";TRIFASICO;AV FERREA_TRV-17;4;422080;MONOFASICO;8558;6016;12939;31595;28091;Activo
60TA010010;75.00;"(1.807667,-78.769417)";TRIFASICO;AV FERREA_TRV-17;4;422082;MONOFASICO;8558;6016;12939;31628;28070;Activo
60TA010010;75.00;"(1.807667,-78.769417)";TRIFASICO;AV FERREA_TRV-17;5;1016124;MONOFASICO;8558;4839;12937;40286;28061;Activo
